query_id,target_id,score
q_c1176941773a,g_0b251252e181,0.9182685613632202
q_c1176941773a,g_efaf352ea572,0.9211018085479736
q_c1176941773a,g_cdab0312f9ba,0.9265261888504028
q_01809f78e5b6,g_f9d76f64d617,0.9459602236747742
q_01809f78e5b6,g_7944a8a0c287,0.9691912531852722
q_01809f78e5b6,g_13da2f95f620,0.9689047336578369
q_01809f78e5b6,g_9f1cf15a2d25,0.9486453533172607
q_01809f78e5b6,g_a6bf3a75923e,0.9476476311683655
q_01809f78e5b6,g_6fa85c5d715e,0.9595248103141785
q_01809f78e5b6,g_aff5d510e717,0.9431596994400024
q_01809f78e5b6,g_50b48a5cc083,0.9636164307594299
q_01809f78e5b6,g_435a82857e20,0.9606948494911194
q_01809f78e5b6,g_87349afa09f2,0.9673829078674316
q_01809f78e5b6,g_97e267815836,0.9128832817077637
q_01809f78e5b6,g_db4a8dbe790b,0.9654960632324219
q_01809f78e5b6,g_da1e5df4bc02,0.9681123495101929
q_01809f78e5b6,g_19b453348e54,0.9618443250656128
q_01809f78e5b6,g_da5aa13b1968,0.955390214920044
q_01809f78e5b6,g_d648ead5c900,0.9625035524368286
q_01809f78e5b6,g_bf9a2a253bcd,0.965322732925415
q_01809f78e5b6,g_0543c42a8f32,0.9632548689842224
q_01809f78e5b6,g_626dcdad119a,0.9655658602714539
q_01809f78e5b6,g_8f1a5d85202c,0.9610031247138977
q_01809f78e5b6,g_671004fc2775,0.9674009084701538
q_01809f78e5b6,g_68971be96048,0.9682686924934387
q_01809f78e5b6,g_018969561d96,0.9502339959144592
q_01809f78e5b6,g_e9acdf8b8ddc,0.9697108864784241
q_01809f78e5b6,g_0e83f250306f,0.9641880989074707
q_01809f78e5b6,g_1307a0fd7c6b,0.9660124778747559
q_01809f78e5b6,g_fd816175409d,0.910942792892456
q_01809f78e5b6,g_687f1f38b2c3,0.9773874282836914
q_01809f78e5b6,g_d889b7fc777b,0.9439775943756104
q_01809f78e5b6,g_de34db7b1c7f,0.9554358720779419
q_01809f78e5b6,g_31e014b88352,0.9400908946990967
q_01809f78e5b6,g_9053723af4c5,0.9521637558937073
q_01809f78e5b6,g_1a5aac51a659,0.9627490043640137
q_01809f78e5b6,g_9196ee89c94d,0.9223177433013916
q_01809f78e5b6,g_858dc785cf2d,0.9604708552360535
q_01809f78e5b6,g_130a37598824,0.969497561454773
q_01809f78e5b6,g_cfe6c79baec5,0.9649157524108887
q_01809f78e5b6,g_0b251252e181,0.9581167697906494
q_01809f78e5b6,g_efaf352ea572,0.9289547204971313
q_01809f78e5b6,g_cdab0312f9ba,0.9345179200172424
q_258d9262bda5,g_f9d76f64d617,0.9326421618461609
q_258d9262bda5,g_7944a8a0c287,0.9651121497154236
q_258d9262bda5,g_13da2f95f620,0.9651511907577515
q_258d9262bda5,g_9f1cf15a2d25,0.9423131942749023
q_258d9262bda5,g_a6bf3a75923e,0.9420475959777832
q_258d9262bda5,g_6fa85c5d715e,0.9574539661407471
q_258d9262bda5,g_aff5d510e717,0.9278921484947205
q_258d9262bda5,g_50b48a5cc083,0.9548653364181519
q_258d9262bda5,g_435a82857e20,0.9739999771118164
q_258d9262bda5,g_87349afa09f2,0.9760203957557678
q_258d9262bda5,g_97e267815836,0.9118022918701172
q_258d9262bda5,g_db4a8dbe790b,0.9793345928192139
q_258d9262bda5,g_da1e5df4bc02,0.977493166923523
q_258d9262bda5,g_19b453348e54,0.9566593766212463
q_258d9262bda5,g_da5aa13b1968,0.9526850581169128
q_258d9262bda5,g_d648ead5c900,0.9701653718948364
q_258d9262bda5,g_bf9a2a253bcd,0.9705514907836914
q_258d9262bda5,g_0543c42a8f32,0.9624606370925903
q_258d9262bda5,g_626dcdad119a,0.9575787782669067
q_258d9262bda5,g_8f1a5d85202c,0.9719352722167969
q_258d9262bda5,g_671004fc2775,0.9656425714492798
q_258d9262bda5,g_68971be96048,0.9657759666442871
q_258d9262bda5,g_018969561d96,0.9409752488136292
q_258d9262bda5,g_e9acdf8b8ddc,0.964733898639679
q_258d9262bda5,g_0e83f250306f,0.9514670968055725
q_258d9262bda5,g_1307a0fd7c6b,0.9681492447853088
q_258d9262bda5,g_fd816175409d,0.8919463157653809
q_258d9262bda5,g_687f1f38b2c3,0.9703709483146667
q_258d9262bda5,g_d889b7fc777b,0.9293625950813293
q_258d9262bda5,g_de34db7b1c7f,0.9655689001083374
q_258d9262bda5,g_31e014b88352,0.9299890995025635
q_258d9262bda5,g_9053723af4c5,0.9596883058547974
q_258d9262bda5,g_1a5aac51a659,0.9530307054519653
q_258d9262bda5,g_9196ee89c94d,0.9074226021766663
q_258d9262bda5,g_858dc785cf2d,0.9563577175140381
q_258d9262bda5,g_130a37598824,0.9736996293067932
q_258d9262bda5,g_cfe6c79baec5,0.9623466730117798
q_258d9262bda5,g_0b251252e181,0.9537389278411865
q_258d9262bda5,g_efaf352ea572,0.9150595664978027
q_258d9262bda5,g_cdab0312f9ba,0.9201098680496216
q_b6976749a658,g_f9d76f64d617,0.941651463508606
q_b6976749a658,g_7944a8a0c287,0.9348773956298828
q_b6976749a658,g_13da2f95f620,0.953547477722168
q_b6976749a658,g_9f1cf15a2d25,0.9446742534637451
q_b6976749a658,g_a6bf3a75923e,0.9292861223220825
q_b6976749a658,g_6fa85c5d715e,0.9404407143592834
q_b6976749a658,g_aff5d510e717,0.923093855381012
q_b6976749a658,g_50b48a5cc083,0.9400227069854736
q_b6976749a658,g_435a82857e20,0.9515544176101685
q_b6976749a658,g_87349afa09f2,0.9534335136413574
q_b6976749a658,g_97e267815836,0.8978918790817261
q_b6976749a658,g_db4a8dbe790b,0.9596430063247681
q_b6976749a658,g_da1e5df4bc02,0.9521788358688354
q_b6976749a658,g_19b453348e54,0.9595510959625244
q_b6976749a658,g_da5aa13b1968,0.9569974541664124
q_b6976749a658,g_d648ead5c900,0.9476528167724609
q_b6976749a658,g_bf9a2a253bcd,0.9513189196586609
q_b6976749a658,g_0543c42a8f32,0.9626592397689819
q_b6976749a658,g_626dcdad119a,0.9626192450523376
q_b6976749a658,g_8f1a5d85202c,0.9560852646827698
q_b6976749a658,g_671004fc2775,0.9495642185211182
q_b6976749a658,g_68971be96048,0.9625306725502014
q_b6976749a658,g_018969561d96,0.9504744410514832
q_b6976749a658,g_e9acdf8b8ddc,0.9516695737838745
q_b6976749a658,g_0e83f250306f,0.9499210119247437
q_b6976749a658,g_1307a0fd7c6b,0.9730621576309204
q_b6976749a658,g_fd816175409d,0.9117515087127686
q_b6976749a658,g_687f1f38b2c3,0.9644342064857483
q_b6976749a658,g_d889b7fc777b,0.9470805525779724
q_b6976749a658,g_de34db7b1c7f,0.9239422082901001
q_b6976749a658,g_31e014b88352,0.9428167939186096
q_b6976749a658,g_9053723af4c5,0.9403791427612305
q_b6976749a658,g_1a5aac51a659,0.947384774684906
q_b6976749a658,g_9196ee89c94d,0.9431331157684326
q_b6976749a658,g_858dc785cf2d,0.9458006024360657
q_b6976749a658,g_130a37598824,0.9634981751441956
q_b6976749a658,g_cfe6c79baec5,0.9440706372261047
q_b6976749a658,g_0b251252e181,0.9423035383224487
q_b6976749a658,g_efaf352ea572,0.9235522747039795
q_b6976749a658,g_cdab0312f9ba,0.9394057393074036
q_e193cffc131f,g_f9d76f64d617,0.9661216735839844
q_e193cffc131f,g_7944a8a0c287,0.9794231653213501
q_e193cffc131f,g_13da2f95f620,0.972030758857727
q_e193cffc131f,g_9f1cf15a2d25,0.9725474119186401
q_e193cffc131f,g_a6bf3a75923e,0.9688940644264221
q_e193cffc131f,g_6fa85c5d715e,0.9768525958061218
q_e193cffc131f,g_aff5d510e717,0.9569528102874756
q_e193cffc131f,g_50b48a5cc083,0.975165605545044
q_e193cffc131f,g_435a82857e20,0.9706094264984131
q_e193cffc131f,g_87349afa09f2,0.9801639318466187
q_e193cffc131f,g_97e267815836,0.9470781087875366
q_e193cffc131f,g_db4a8dbe790b,0.9721800684928894
q_e193cffc131f,g_da1e5df4bc02,0.9669672846794128
q_e193cffc131f,g_19b453348e54,0.9671298265457153
q_e193cffc131f,g_da5aa13b1968,0.9695097208023071
q_e193cffc131f,g_d648ead5c900,0.9733720421791077
q_e193cffc131f,g_bf9a2a253bcd,0.9838302135467529
q_e193cffc131f,g_0543c42a8f32,0.9780690670013428
q_e193cffc131f,g_626dcdad119a,0.9668718576431274
q_e193cffc131f,g_8f1a5d85202c,0.9772383570671082
q_e193cffc131f,g_671004fc2775,0.9819291830062866
q_e193cffc131f,g_68971be96048,0.9688047170639038
q_e193cffc131f,g_018969561d96,0.9654765129089355
q_e193cffc131f,g_e9acdf8b8ddc,0.9747262001037598
q_e193cffc131f,g_0e83f250306f,0.9703450202941895
q_e193cffc131f,g_1307a0fd7c6b,0.9682304263114929
q_e193cffc131f,g_fd816175409d,0.9269172549247742
q_e193cffc131f,g_687f1f38b2c3,0.9790637493133545
q_e193cffc131f,g_d889b7fc777b,0.9547373652458191
q_e193cffc131f,g_de34db7b1c7f,0.9555878639221191
q_e193cffc131f,g_31e014b88352,0.9628169536590576
q_e193cffc131f,g_9053723af4c5,0.9712245464324951
q_e193cffc131f,g_1a5aac51a659,0.9762311577796936
q_e193cffc131f,g_9196ee89c94d,0.9411364793777466
q_e193cffc131f,g_858dc785cf2d,0.9730930328369141
q_e193cffc131f,g_130a37598824,0.9822976589202881
q_e193cffc131f,g_cfe6c79baec5,0.9786564707756042
q_e193cffc131f,g_0b251252e181,0.9789217710494995
q_e193cffc131f,g_efaf352ea572,0.9541480541229248
q_e193cffc131f,g_cdab0312f9ba,0.9571220874786377
q_f2cdb76517a1,g_f9d76f64d617,0.9282939434051514
q_f2cdb76517a1,g_7944a8a0c287,0.944756031036377
q_f2cdb76517a1,g_13da2f95f620,0.9402940273284912
q_f2cdb76517a1,g_9f1cf15a2d25,0.9316363334655762
q_f2cdb76517a1,g_a6bf3a75923e,0.9166890382766724
q_f2cdb76517a1,g_6fa85c5d715e,0.9347676038742065
q_f2cdb76517a1,g_aff5d510e717,0.9160193800926208
q_f2cdb76517a1,g_50b48a5cc083,0.9254940748214722
q_f2cdb76517a1,g_435a82857e20,0.9676550626754761
q_f2cdb76517a1,g_87349afa09f2,0.9656654596328735
q_f2cdb76517a1,g_97e267815836,0.8778581619262695
q_f2cdb76517a1,g_db4a8dbe790b,0.9713033437728882
q_f2cdb76517a1,g_da1e5df4bc02,0.9627186059951782
q_f2cdb76517a1,g_19b453348e54,0.938054084777832
q_f2cdb76517a1,g_da5aa13b1968,0.9465488791465759
q_f2cdb76517a1,g_d648ead5c900,0.9677323698997498
q_f2cdb76517a1,g_bf9a2a253bcd,0.9611350297927856
q_f2cdb76517a1,g_0543c42a8f32,0.9557616114616394
q_f2cdb76517a1,g_626dcdad119a,0.9499197006225586
q_f2cdb76517a1,g_8f1a5d85202c,0.9563730955123901
q_f2cdb76517a1,g_671004fc2775,0.9514990448951721
q_f2cdb76517a1,g_68971be96048,0.950133204460144
q_f2cdb76517a1,g_018969561d96,0.9287535548210144
q_f2cdb76517a1,g_e9acdf8b8ddc,0.9344502687454224
q_f2cdb76517a1,g_0e83f250306f,0.9311975836753845
q_f2cdb76517a1,g_1307a0fd7c6b,0.9628695845603943
q_f2cdb76517a1,g_fd816175409d,0.8758691549301147
q_f2cdb76517a1,g_687f1f38b2c3,0.9482508897781372
q_f2cdb76517a1,g_d889b7fc777b,0.9253931045532227
q_f2cdb76517a1,g_de34db7b1c7f,0.9542545676231384
q_f2cdb76517a1,g_31e014b88352,0.918110728263855
q_f2cdb76517a1,g_9053723af4c5,0.9372482895851135
q_f2cdb76517a1,g_1a5aac51a659,0.9406057596206665
q_f2cdb76517a1,g_9196ee89c94d,0.9115844964981079
q_f2cdb76517a1,g_858dc785cf2d,0.9492836594581604
q_f2cdb76517a1,g_130a37598824,0.9553158283233643
q_f2cdb76517a1,g_cfe6c79baec5,0.9425393342971802
q_f2cdb76517a1,g_0b251252e181,0.9380829930305481
q_f2cdb76517a1,g_efaf352ea572,0.90633225440979
q_f2cdb76517a1,g_cdab0312f9ba,0.9207801818847656
q_1d0297f0e6eb,g_f9d76f64d617,0.9697622656822205
q_1d0297f0e6eb,g_7944a8a0c287,0.9739688038825989
q_1d0297f0e6eb,g_13da2f95f620,0.9799067378044128
q_1d0297f0e6eb,g_9f1cf15a2d25,0.966630756855011
q_1d0297f0e6eb,g_a6bf3a75923e,0.9750893115997314
q_1d0297f0e6eb,g_6fa85c5d715e,0.9740687012672424
q_1d0297f0e6eb,g_aff5d510e717,0.9616142511367798
q_1d0297f0e6eb,g_50b48a5cc083,0.9794228076934814
q_1d0297f0e6eb,g_435a82857e20,0.9520151615142822
q_1d0297f0e6eb,g_87349afa09f2,0.9634199142456055
q_1d0297f0e6eb,g_97e267815836,0.9427047371864319
q_1d0297f0e6eb,g_db4a8dbe790b,0.9563100337982178
q_1d0297f0e6eb,g_da1e5df4bc02,0.958365797996521
q_1d0297f0e6eb,g_19b453348e54,0.9772027730941772
q_1d0297f0e6eb,g_da5aa13b1968,0.9673313498497009
q_1d0297f0e6eb,g_d648ead5c900,0.954036295413971
q_1d0297f0e6eb,g_bf9a2a253bcd,0.9700194597244263
q_1d0297f0e6eb,g_0543c42a8f32,0.9765141606330872
q_1d0297f0e6eb,g_626dcdad119a,0.9765565991401672
q_1d0297f0e6eb,g_8f1a5d85202c,0.9648412466049194
q_1d0297f0e6eb,g_671004fc2775,0.9783446788787842
q_1d0297f0e6eb,g_68971be96048,0.9734969139099121
q_1d0297f0e6eb,g_018969561d96,0.973145604133606
